chain_seed,iteration,logpost,beta_tenure,beta_monthly,alpha_month,alpha_one,alpha_two,mu_alpha,tau_alpha,z_alpha_month,step_beta,step_z_alpha,step_mu_alpha,step_tau_alpha,chain
33.0,35730.0,-2990.134818873503,-0.7900033091193778,0.36974128820287955,-1.267693155671372,-1.9863442477677746,-2.8429778231272618,-2.1702285871460463,1.149984179525445,0.7848242154488738,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35735.0,-2989.475454839004,-0.6764174139013148,0.3183364748682085,-1.2647947824482677,-2.057710918237813,-2.7575995634661923,-2.235731073046894,1.149984179525445,0.8443040416428118,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35740.0,-2990.002655675731,-0.7236731757673777,0.33568165728033084,-1.2690627958566516,-2.061978931646197,-2.761867576874576,-2.2399990864552777,1.149984179525445,0.8443040416428118,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35745.0,-2990.5271402408825,-0.8035839650497054,0.35983246475216224,-1.2286110055673305,-2.076756583026502,-2.760255540013463,-2.2244455834931607,1.149984179525445,0.8659550241263089,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35750.0,-2990.899674809378,-0.774854275646916,0.42339090083731706,-1.3302534136592015,-1.9866827982167288,-2.662034787077021,-2.180302900821679,1.0946462897268918,0.7765517456552657,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35755.0,-2991.649171880017,-0.7803770208504193,0.3990128342926577,-1.2287909969364093,-1.9219851565508907,-2.6351617226449573,-2.1264493799192246,1.1559543687914293,0.7765517456552657,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35760.0,-2992.653211757048,-0.7735121643992909,0.4007742219152627,-1.260358527039278,-1.8743292109729413,-2.553577612693994,-2.1264493799192246,1.1173697900576913,0.7751156873815507,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35765.0,-2992.342982651118,-0.8043291289618805,0.2865091538305008,-1.2265406498410671,-1.737933179420938,-2.4247039936683907,-2.0695403747545633,1.093030568695177,0.7712499074201016,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35770.0,-2990.587017087205,-0.8155171419062864,0.277081758015177,-1.2590327907460401,-1.8064508311308805,-2.437191533524335,-2.0644298613557432,1.093030568695177,0.7368477091826984,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35775.0,-2989.57192282971,-0.800445068792978,0.23861743402495308,-1.2577189773526787,-1.7939175429024468,-2.4964261295038046,-2.0249477251661987,1.1561231801310272,0.6636219747160225,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35780.0,-2989.888897901289,-0.7919153126452437,0.24897870033260136,-1.2726292368313712,-1.7930251209840038,-2.50327383801111,-1.9764961741025169,1.211724303389835,0.5808804323739788,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35785.0,-2990.7578412488356,-0.7693957809160638,0.2819267391468566,-1.2724467266759105,-1.9386216212427283,-2.3057557835347002,-1.9764961741025169,1.1157273881229186,0.6310228241426319,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35790.0,-2997.0061689917566,-0.7693957809160638,0.2819267391468566,-1.1838680533944008,-1.7703682742217905,-2.3592661342066523,-1.847814407025301,1.1889094289276312,0.5584499016293987,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35795.0,-2992.2347705952197,-0.787825288368642,0.26122616903746604,-1.2558656050746537,-1.9137418165357853,-2.5260131379002284,-1.8202592526102637,1.2152255436185981,0.464435306268337,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35800.0,-2993.804899585283,-0.7743253163020437,0.19095861420007787,-1.3067727284089183,-1.8849145515520356,-2.507953077002255,-1.8613533544377288,0.9342318041590457,0.5936220791883867,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35805.0,-2991.2931725218064,-0.7325200198540115,0.26177630198810903,-1.2544693974691705,-2.014121731408019,-2.7894939884116146,-1.9092761560579494,1.2902452324597473,0.5075056602537823,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35810.0,-2989.8902012243097,-0.7053339244116911,0.2570259965383622,-1.2933296279829687,-2.029100085638083,-2.7800962649436274,-1.9275506353014449,1.249682628172716,0.5075056602537823,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35815.0,-2987.3998467200227,-0.6976499217966403,0.2757726480805096,-1.275379839888828,-1.9869595428708666,-2.7769558345169436,-1.9275506353014449,1.3201001890604698,0.49403128703191396,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35820.0,-2990.9398582017325,-0.6715190167304274,0.24864483493502038,-1.3162676077522821,-1.9391486753069382,-2.4901838325621024,-1.8968885007051102,1.1847178785330514,0.4900921168436895,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35825.0,-2992.0745448640077,-0.6935766695010512,0.20749059229710307,-1.288246347213672,-1.9349985088016315,-2.607282780830956,-1.8968885007051102,1.3278860180369314,0.45835421506374385,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35830.0,-2991.1988291684725,-0.7012973806901607,0.17251251743251078,-1.3255780341427643,-1.9326609926060094,-2.5637100234894796,-1.8968885007051102,1.2464387754847917,0.45835421506374385,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35835.0,-2988.023200432382,-0.7503666321824937,0.22943049239653596,-1.3295270009252416,-1.8419496730214122,-2.5621023294302177,-1.8503600106294829,1.1141935301790082,0.46745291154272217,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35840.0,-2989.9513349411886,-0.7759065377904781,0.32338849323151975,-1.3497593121905689,-1.8854090856145538,-2.638204830693649,-1.8942006471115378,1.1646977085331738,0.46745291154272217,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35845.0,-2989.053140131359,-0.7711400495893133,0.3215046258353907,-1.3200206149512743,-1.9705141376673312,-2.513181651362444,-1.8339955826487875,1.0704962060872236,0.4801277807196962,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35850.0,-2988.7185441979864,-0.7719783137002841,0.28252123965699477,-1.372679438213264,-1.9969114215114085,-2.4929597789727755,-1.9041151030036563,1.0704962060872236,0.4964386251613589,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35855.0,-2989.3230168357177,-0.8141259307105845,0.27313766427257535,-1.381178845353702,-1.885076737367604,-2.396265325232111,-1.889235585287673,0.969561323633243,0.5240068137517355,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35860.0,-2988.673759010874,-0.8078857827353063,0.2565126749107968,-1.3649112984471299,-1.8645913107901118,-2.6463428853052475,-1.8689610153955134,1.0210480096486376,0.49365917389314234,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35865.0,-2988.917615229328,-0.7723208943644674,0.22429531400553904,-1.3799730520182978,-1.989584260437965,-2.6795164688772086,-1.8416891230534005,1.0007422293800592,0.46137362597471976,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35870.0,-2992.8473877474385,-0.6993854983426585,0.30133264051888736,-1.335816264203592,-2.0075689735205633,-2.9330262240001135,-1.8460447173788894,1.1169293713257489,0.45681353384921497,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35875.0,-2992.384107791901,-0.6993854983426585,0.30133264051888736,-1.299741093428917,-1.932772415806033,-2.8048841601267034,-1.7805587930797324,1.0525469672479617,0.45681353384921497,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35880.0,-2990.4691806476203,-0.8060927085572336,0.22609627224622067,-1.3791621508892862,-2.0674732234242734,-2.662099900034044,-1.7804885412754132,0.917491135585808,0.4374171856493029,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35885.0,-2990.8516398524084,-0.8238890333759679,0.21487170767668978,-1.4215574111730103,-2.138145864807745,-2.754700502332464,-1.8539087669725431,0.917491135585808,0.4712321885524064,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35890.0,-2990.7020369580564,-0.7607085446650429,0.20504313903247293,-1.4335073393957574,-2.073466882167661,-2.7899362396347342,-1.9279759471219948,0.8811793457162009,0.5611441191059076,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35895.0,-2992.0403230631723,-0.7536736265799071,0.2508161090671159,-1.3171878006092683,-2.0454068968518886,-2.969224352740762,-1.9573810604522843,0.9609662373213742,0.6661974531254184,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35900.0,-2993.234694523724,-0.6749940688346391,0.2485036257347296,-1.3981231695630805,-1.9574934187408302,-2.8240605667587824,-1.9338826980744033,0.9366154242055351,0.5720165552107686,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35905.0,-2992.5873278552735,-0.7153199284298555,0.18865003201687192,-1.2608744947926442,-1.9709046106887562,-2.6260740305096513,-1.8115508001010339,0.8704473504682243,0.6326359716209994,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35910.0,-2993.3006053940567,-0.7116813679657158,0.18632703572738793,-1.281103468372467,-1.9104387047010014,-2.6182220478700478,-1.8226530039552729,0.7780619123066234,0.6960237058479593,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35915.0,-2995.780308712455,-0.7116813679657158,0.18632703572738793,-1.2067003248511927,-2.020375750315115,-2.5596841126919427,-1.7414410895164978,0.8258508974405162,0.6475027953866468,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35920.0,-2992.6528786717217,-0.7017250756726654,0.2902351801964067,-1.2922876843525095,-2.1176841095158943,-2.503173284664852,-1.818640271889202,0.8539645734103467,0.6163634932005193,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35925.0,-2991.949464963554,-0.7017250756726654,0.2902351801964067,-1.236866433849587,-2.1081894245253263,-2.544790418043874,-1.7343012226808403,0.9405508138088736,0.5288760389423632,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35930.0,-2990.7965301425256,-0.7295771261397241,0.3292200444232038,-1.2457153270247812,-2.0411704923268332,-2.610410307379473,-1.753331917622,0.9479864204963121,0.5354682088499321,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35935.0,-2991.358235557035,-0.7295771261397241,0.3292200444232038,-1.2582153173037058,-1.876375231301187,-2.6854165393401965,-1.753410917318804,0.9059719095270058,0.5465904569531657,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35940.0,-2990.4980308372556,-0.7957592007362473,0.34649247111731807,-1.2564936655437393,-1.9489691516677163,-2.734495872633316,-1.753410917318804,0.9059719095270058,0.5484907937537462,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35945.0,-2990.4971361080634,-0.7957592007362473,0.34649247111731807,-1.2341895179225764,-1.9581356946539779,-2.7793619730692507,-1.753689993799389,0.9471452972281807,0.5484907937537462,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35950.0,-2990.216753374291,-0.7774373182682492,0.33742789582959065,-1.2266889762485285,-1.8353407726822415,-2.791013963612998,-1.767356033267604,1.0008711228150027,0.540196479541163,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35955.0,-2989.946027370332,-0.8090706864235331,0.4118276409257303,-1.2748347228257857,-1.8834865192594987,-2.839159710190255,-1.8155017798448612,1.0008711228150027,0.540196479541163,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35960.0,-2987.783215929794,-0.8090706864235331,0.4118276409257303,-1.2620983922995213,-1.88580977636273,-2.6440296162716477,-1.7650372909018421,0.9362820433535108,0.537166019761448,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35965.0,-2987.783215929794,-0.8090706864235331,0.4118276409257303,-1.2620983922995213,-1.88580977636273,-2.6440296162716477,-1.7650372909018421,0.9362820433535108,0.537166019761448,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35970.0,-2987.301633335437,-0.8090706864235331,0.4118276409257303,-1.217190751837558,-1.875642054486254,-2.4833213910090652,-1.736826263700425,0.8260339719334406,0.629072809979706,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35975.0,-2989.184056496383,-0.8090706864235331,0.4118276409257303,-1.2538082443205079,-2.030427335094843,-2.6317434837480196,-1.79520275765257,0.886486516787797,0.6107193996518039,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35980.0,-2990.8979258510813,-0.7341923688237137,0.38440782012011665,-1.1963900168917507,-1.8518972731993713,-2.522558638887024,-1.79520275765257,0.8428345203230891,0.7104748634776761,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35985.0,-2991.1224306852723,-0.778014922564967,0.3256778739543902,-1.2200584834881583,-1.7774540867615527,-2.5843260921067905,-1.7999121230304032,0.9287329130973266,0.624349187333559,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35990.0,-2992.3567085491454,-0.7445207774024178,0.3506166324573853,-1.1541951753087114,-1.6792008593893315,-2.441471286986257,-1.6521612515229316,0.9185676986967567,0.5421114599617679,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,35995.0,-2992.08111177515,-0.7445207774024178,0.3506166324573853,-1.2182362246878615,-1.761377695770405,-2.530784299722003,-1.7100843561100811,0.7675284112019027,0.6408207491003693,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36000.0,-2996.204065915915,-0.77138978687087,0.3150288504196102,-1.147588355988139,-1.6907298270706825,-2.4601364310222804,-1.6394364874103586,0.7675284112019027,0.6408207491003693,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36005.0,-2994.508334817385,-0.77138978687087,0.3150288504196102,-1.2375207571914342,-1.7845984466284843,-2.4803673100135004,-1.6394364874103586,0.7734152371243953,0.5196635790539522,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36010.0,-2996.838281763123,-0.7583921090597248,0.35488955930882693,-1.3399192042611374,-1.8313964994146885,-2.423896332469226,-1.6394364874103586,0.810689511915172,0.3694599211498888,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36015.0,-2995.615570332882,-0.7331065517320083,0.4106277974418173,-1.2835559971146453,-1.7995828820421398,-2.7187707249123156,-1.7273725568293528,0.810689511915172,0.5474556574270162,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36020.0,-2994.8617049395984,-0.7204402351401797,0.45625949811116784,-1.2239875746140214,-1.7915363039226184,-2.830573839408356,-1.7227921375341397,0.7794820750348674,0.6399179389696756,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36025.0,-2998.0093555967887,-0.6743263370363534,0.40289757815565636,-1.2351331701730275,-1.755904301620946,-2.5774421267954297,-1.6430985379771799,0.7398716336754878,0.5514002013801876,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36030.0,-2996.129259251374,-0.6914014410982006,0.41768531384783847,-1.1856286847290907,-1.8895416815759691,-2.7246257799469644,-1.6201941066101504,0.7562190285578677,0.5746554972436874,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36035.0,-2996.8747944381753,-0.6928098584689144,0.41271319128756684,-1.0377965528660003,-1.6850193107208078,-2.583606819077855,-1.5337006848672727,0.7246355292360779,0.6843497344438277,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36040.0,-2997.5157473489226,-0.6598118719243241,0.40483183981051907,-1.1427323102811675,-1.705182668821239,-2.6257599516027024,-1.5618936142454922,0.6530640236947746,0.6418379955963244,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36045.0,-3001.603098248485,-0.6281606519281124,0.35423056233560146,-0.9274142839939284,-1.6062768557547353,-2.4027602917671933,-1.4686479022539125,0.6773850755701462,0.7990043444704399,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36050.0,-2996.9945603554042,-0.6178203858941425,0.3525365698971183,-0.9698186631600588,-1.668032862591596,-2.474313525868761,-1.5437578394577052,0.7386452604924264,0.7770159872345531,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36055.0,-2996.6782313262047,-0.7406999622080462,0.4062298039565353,-1.01014330948846,-1.5837150577502752,-2.4644504472207402,-1.5729135102961604,0.7516492930126375,0.7487138031515965,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36060.0,-2998.5914554959304,-0.7406999622080462,0.4062298039565353,-1.0726220503971322,-1.6642138670430084,-2.620357072259106,-1.6180303042462683,0.7516492930126375,0.7256153353954742,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36065.0,-2998.069053951099,-0.7406999622080462,0.4062298039565353,-1.0267277314089074,-1.5363145872348551,-2.542331374949451,-1.5142850558044385,0.7765331710192157,0.6278641307178185,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36070.0,-2998.0866910099176,-0.7130475416385934,0.4076422957363598,-1.0174239032462347,-1.6436464304589995,-2.2827982659235335,-1.4754166588952145,0.6322295597721941,0.7244089564777776,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36075.0,-2996.364587820233,-0.7164813471425924,0.40219811889496637,-0.9471053703416018,-1.7232147890688652,-2.3537371542908327,-1.5221884416963523,0.6340802771974806,0.906956251496282,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36080.0,-2998.208103628599,-0.741611384136908,0.4263475157527442,-0.9883476110822722,-1.8009078928691928,-2.207571604234031,-1.5221884416963523,0.5648619914261023,0.9450818761345521,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36085.0,-2995.7934249911264,-0.7707844984673466,0.38640534204860555,-1.1204182353602807,-1.7149572360694716,-2.276423837319282,-1.4722547436962456,0.5648619914261023,0.6228716282497362,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36090.0,-2995.3351514587503,-0.7707844984673466,0.38640534204860555,-1.068877735218433,-1.7244429983690508,-2.1638501536447565,-1.4575218120656392,0.5414754826659643,0.7177500907958195,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36095.0,-2995.8590874485863,-0.78607609064269,0.4471637888485091,-1.0336697838333926,-1.9122981716885685,-2.365387586284464,-1.52195774064979,0.530330045123558,0.9207246719401586,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36100.0,-2994.30331840171,-0.8181222338815982,0.46553887084487267,-1.105315726478263,-1.8475474012267208,-2.1430821365693564,-1.52195774064979,0.4478061662489653,0.930407050134026,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36105.0,-2995.5172570008067,-0.8181222338815982,0.46553887084487267,-1.0324903311089928,-1.7665237722562606,-2.203795730835765,-1.4969131615233469,0.47431063553974373,0.9791533134943561,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36110.0,-2997.396289210437,-0.8389665157736254,0.4926575159292898,-1.0747031472290325,-1.785703944266533,-2.0424216849227648,-1.5148974492566638,0.41106478193566204,1.07086357521265,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36115.0,-2996.810377646513,-0.8350213872768961,0.4553402442104382,-1.087566075843032,-1.825576100605047,-2.191524389674099,-1.5643513930744788,0.4811292096878247,0.9909714638626981,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36120.0,-2997.945980863586,-0.8350213872768961,0.4553402442104382,-1.08341121821575,-1.81586779877217,-2.1113783588930466,-1.5397926781568168,0.4040220163331885,1.1295955207666168,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36125.0,-2993.598960713376,-0.7898425802024958,0.49071944611157137,-1.0881599165182487,-1.7904092154986495,-2.1366983460301725,-1.5709453155376045,0.40516261230893863,1.1915842783914854,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36130.0,-2994.6916532682953,-0.8179704219580292,0.4715307027192078,-1.070072536391995,-1.859481648648402,-2.2885119378937926,-1.5882287516416012,0.46378062850624796,1.117244195641573,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36135.0,-2993.5042349052133,-0.8307665812479187,0.5246645055621195,-1.0677508165351153,-1.6943580975943906,-2.2878233695961674,-1.5341072738289616,0.46378062850624796,1.005553980975649,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36140.0,-2993.143254693429,-0.8307665812479187,0.5246645055621195,-1.0355826271680262,-1.7030186213744705,-2.2425380757720137,-1.5341072738289616,0.46378062850624796,1.0749147679293798,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36145.0,-2992.4606841650493,-0.8092814804118511,0.4992146985727503,-1.0153711157292016,-1.6371671504466918,-2.1650368930977644,-1.5280131985611507,0.4208338071383981,1.2181580332574335,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36150.0,-2993.954689714556,-0.8366795861849041,0.471133496639215,-0.9987879986827634,-1.6298577106437862,-2.050517617121958,-1.5280131985611507,0.42555227860683714,1.2436197066338175,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36155.0,-2993.339775548663,-0.8430398936128649,0.44797746585824083,-1.0650179853075814,-1.6384649348275362,-2.076621435107988,-1.5862974278680315,0.483652934035992,1.0777965062890698,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36160.0,-2994.350607286389,-0.8101274511654204,0.49478769972150044,-1.1151874556725325,-1.760271943748593,-2.1474950631656142,-1.6832345405469735,0.46687697637617925,1.2166954328815422,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36165.0,-2996.179726523228,-0.8163971190644934,0.45715065661268234,-1.1168577997669633,-1.8075518996608122,-2.0835845286091597,-1.6832345405469735,0.45574146452842423,1.2427588553217668,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36170.0,-2997.923026515053,-0.8452786753687602,0.47362302865443606,-1.0167457318025863,-1.833750254834984,-2.0426602983903184,-1.6832345405469735,0.43223315666674467,1.5419659469998863,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36175.0,-2995.3128591216746,-0.8250201442776338,0.46996531961569576,-0.9979164748359112,-1.814548514863256,-2.2002792122802624,-1.7620204307562404,0.470118916165733,1.6253418648888327,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36180.0,-2998.3622299101344,-0.8679702291147142,0.48625919265540934,-1.095857005698424,-1.7191248241019612,-2.246350626943562,-1.7620204307562404,0.4311106966537812,1.5452259251010945,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36185.0,-2996.6193982497102,-0.8679702291147142,0.48625919265540934,-1.039759969425938,-1.6719419398129325,-2.317509951620407,-1.764258785914739,0.4542557499671734,1.5949139147741256,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36190.0,-2996.127899904368,-0.8703275726534119,0.4916662536696343,-1.0068333314426614,-1.6761875523823948,-2.450562324744026,-1.7652463361221495,0.49353003563958947,1.536710939379047,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36195.0,-2997.4718488898707,-0.9166536153901467,0.5188844926940461,-1.0819776391397253,-1.67499754439496,-2.4414918171213658,-1.7652463361221495,0.4850862590434809,1.4085509210871692,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36200.0,-2998.3561348516882,-0.9200441104860176,0.48820626141289963,-1.1391911410906561,-1.7195385146827638,-2.5252775738923026,-1.7917351552071727,0.4850862590434809,1.345212324511599,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36205.0,-2996.5042459156684,-0.8831486216583256,0.4147234964795997,-1.1532297939815819,-1.7901613171347308,-2.4961009386362307,-1.7262146319101936,0.46252564563122145,1.2388174436179507,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36210.0,-2995.840504586995,-0.8649545271140796,0.45348997951368886,-1.1853124055497606,-1.792241205890912,-2.3556721057624634,-1.6953509851242137,0.3907012741788819,1.3054438602647938,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36215.0,-2997.1135492969865,-0.8824213008105565,0.44257683195727926,-1.0956600011513296,-1.7735689142036206,-2.4663307503764367,-1.6953509851242137,0.4338401888899451,1.3822854574798542,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36220.0,-2995.245393729507,-0.8693981172998965,0.39754702599785746,-1.2026221373203423,-1.9221502169248796,-2.5162598060364285,-1.7343975893399768,0.4353410579716482,1.2215145855924912,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36225.0,-2997.649788818272,-0.8152240954326164,0.36992755451144393,-1.1731881772783082,-1.945567986252786,-2.4594210753569787,-1.6359628294869837,0.4353410579716482,1.0630163264748025,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36230.0,-2996.869621110539,-0.8279962044881947,0.367372224285754,-1.1740050658691774,-1.915032044606238,-2.6245255181001683,-1.6359628294869837,0.4748793423728467,0.9727897644684338,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36235.0,-2997.3467099210598,-0.8211027335874549,0.38257270127270715,-1.2746768316870631,-1.927503002928547,-2.621908795644978,-1.6951241440133715,0.4748793423728467,0.8853771364857526,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36240.0,-2995.5808098930106,-0.8136694270109976,0.36909929776617834,-1.2674110756665935,-1.9823100912238525,-2.6323270661648355,-1.6951241440133715,0.4723571813533785,0.9054865369492466,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36245.0,-2995.7245198951496,-0.8271892792387415,0.29051709841071394,-1.1708081314437737,-1.796711230696392,-2.388730284505158,-1.5881199748626678,0.46335756759710567,0.9006259368612519,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
33.0,36250.0,-2996.132751803391,-0.8208651377605007,0.2844932416210908,-1.1924592557858167,-1.8969541923375544,-2.4100317424381954,-1.6190086909911732,0.4443640395882982,0.9599098873989738,0.0344789178861072,0.09212753022247434,0.13131874638835886,0.2681717266407616,3
